snapshot_date,store_id,product_id,units_on_hand,units_reserved
2025-07-01,11,119,131,20
2025-07-01,11,107,229,25
2025-07-01,11,19,193,5
2025-07-01,11,61,212,11
2025-07-01,11,56,294,23
2025-07-01,11,68,27,23
2025-07-01,11,55,212,18
2025-07-01,11,12,33,0
2025-07-01,11,85,109,4
2025-07-01,11,108,273,19
2025-07-01,11,23,32,31
2025-07-01,11,63,125,11
2025-07-01,11,59,208,23
2025-07-01,11,97,71,13
2025-07-01,11,75,130,40
2025-07-01,11,100,219,23
2025-07-01,11,26,185,18
2025-07-01,11,31,219,4
2025-07-01,11,29,65,3
2025-07-01,11,102,112,34
2025-07-01,11,43,143,26
2025-07-01,11,57,232,11
2025-07-01,12,57,175,40
2025-07-01,12,34,220,8
2025-07-01,12,39,272,27
2025-07-01,12,90,1,1
2025-07-01,12,7,261,5
2025-07-01,12,10,127,32
2025-07-01,12,79,145,29
2025-07-01,12,110,170,4
2025-07-01,12,101,125,16
2025-07-01,12,67,22,14
2025-07-01,12,81,139,39
2025-07-01,12,23,45,32
2025-07-01,12,94,162,1
2025-07-01,12,111,191,34
2025-07-01,12,114,70,16
2025-07-01,12,15,26,24
2025-07-01,12,118,177,20
2025-07-01,12,117,137,26
2025-07-01,12,27,179,4
2025-07-01,12,43,67,3
2025-07-01,12,28,205,39
2025-07-01,12,44,11,10
2025-07-01,12,83,220,6
2025-07-01,12,119,49,39
2025-07-01,12,24,178,37
2025-07-01,13,60,164,16
2025-07-01,13,28,8,0
2025-07-01,13,83,299,10
2025-07-01,13,58,107,6
2025-07-01,13,20,294,22
2025-07-01,13,43,24,15
2025-07-01,13,31,286,31
2025-07-01,13,106,124,0
2025-07-01,13,1,175,12
2025-07-01,13,30,297,1
2025-07-01,13,16,19,7
2025-07-01,13,41,139,40
2025-07-01,13,70,107,11
2025-07-01,13,35,81,24
2025-07-01,13,49,72,1
2025-07-01,13,40,169,23
2025-07-01,13,111,188,22
2025-07-01,13,102,195,9
2025-07-01,13,78,258,19
2025-07-01,13,33,254,23
2025-07-01,13,107,196,22
2025-07-01,13,17,226,34
2025-07-01,13,72,112,14
2025-07-01,13,3,124,38
2025-07-01,13,92,297,18
2025-07-01,14,27,124,38
2025-07-01,14,10,228,33
2025-07-01,14,4,101,0
2025-07-01,14,76,36,35
2025-07-01,14,91,287,27
2025-07-01,14,45,185,40
2025-07-01,14,11,267,18
2025-07-01,14,71,206,40
2025-07-01,14,66,9,7
2025-07-01,14,67,149,21
2025-07-01,14,46,214,10
2025-07-01,14,102,163,24
2025-07-01,14,58,239,0
2025-07-01,14,72,107,10
2025-07-01,14,108,229,6
2025-07-01,14,69,273,40
2025-07-01,14,24,259,28
2025-07-01,14,105,182,33
2025-07-01,14,2,231,21
2025-07-01,14,90,27,25
2025-07-01,14,74,296,35
2025-07-01,14,44,16,4
2025-07-01,14,63,17,15
2025-07-01,14,104,174,8
2025-07-01,14,111,23,8
2025-07-01,15,52,6,5
2025-07-01,15,106,244,15
2025-07-01,15,76,51,36
2025-07-01,15,7,247,5
2025-07-01,15,61,277,39
2025-07-01,15,37,0,0
2025-07-01,15,27,34,11
2025-07-01,15,118,29,24
2025-07-01,15,3,100,25
2025-07-01,15,82,250,11
2025-07-01,15,120,36,25
2025-07-01,15,34,129,8
2025-07-01,15,70,221,5
2025-07-01,15,33,200,26
2025-07-01,15,63,215,17
2025-07-01,15,65,247,4
2025-07-01,15,25,14,7
2025-07-01,15,80,293,14
2025-07-01,15,22,177,11
2025-07-01,15,6,226,21
2025-07-01,15,20,215,23
2025-07-01,15,39,69,1
2025-07-01,15,111,278,15
2025-07-01,15,107,54,12
2025-07-01,15,35,5,5
2025-07-01,16,1,19,17
2025-07-01,16,10,193,1
2025-07-01,16,99,151,9
2025-07-01,16,50,284,15
2025-07-01,16,11,49,25
2025-07-01,16,83,251,8
2025-07-01,16,69,108,8
2025-07-01,16,29,153,24
2025-07-01,16,23,129,17
2025-07-01,16,12,242,7
2025-07-01,16,43,19,12
2025-07-01,16,21,24,12
2025-07-01,16,74,31,27
2025-07-01,16,6,232,15
2025-07-01,16,8,251,29
2025-07-01,16,65,270,34
2025-07-01,16,38,84,4
2025-07-01,16,9,130,7
2025-07-01,16,118,278,7
2025-07-01,16,117,20,1
2025-07-01,16,49,235,10
2025-07-01,16,95,13,8
2025-07-01,16,93,131,30
2025-07-01,16,35,272,2
2025-07-01,16,27,53,6
2025-07-01,17,60,236,20
2025-07-01,17,8,143,31
2025-07-01,17,99,42,1
2025-07-01,17,45,298,39
2025-07-01,17,103,298,40
2025-07-01,17,51,111,30
2025-07-01,17,35,270,18
2025-07-01,17,61,276,25
2025-07-01,17,83,161,10
2025-07-01,17,90,111,2
2025-07-01,17,56,275,0
2025-07-01,17,118,147,20
2025-07-01,17,43,109,12
2025-07-01,17,71,135,13
2025-07-01,17,82,12,4
2025-07-01,17,48,278,11
2025-07-01,17,120,13,12
2025-07-01,17,101,237,2
2025-07-01,17,47,1,0
2025-07-01,17,59,78,25
2025-07-01,17,77,239,22
2025-07-01,17,3,172,16
2025-07-01,17,29,228,22
2025-07-01,17,97,103,39
2025-07-01,17,52,222,18
2025-07-01,18,106,127,1
2025-07-01,18,95,278,3
2025-07-01,18,12,132,35
2025-07-01,18,56,6,4
2025-07-01,18,27,263,27
2025-07-01,18,69,40,6
2025-07-01,18,18,85,23
2025-07-01,18,44,257,1
2025-07-01,18,11,154,19
2025-07-01,18,14,118,3
2025-07-01,18,62,203,20
2025-07-01,18,109,237,30
2025-07-01,18,19,64,5
2025-07-01,18,83,51,8
2025-07-01,18,26,227,6
2025-07-01,18,7,207,33
2025-07-01,18,25,54,0
2025-07-01,18,45,289,33
2025-07-01,18,66,48,29
2025-07-01,18,21,212,27
2025-07-01,18,118,119,23
2025-07-01,18,110,65,5
2025-07-01,18,23,170,9
2025-07-01,18,50,214,30
2025-07-01,18,29,103,28
2025-07-01,19,15,291,21
2025-07-01,19,10,98,40
2025-07-01,19,2,238,18
2025-07-01,19,59,95,21
2025-07-01,19,102,88,20
2025-07-01,19,1,235,28
2025-07-01,19,51,194,34
2025-07-01,19,70,298,36
2025-07-01,19,54,251,30
2025-07-01,19,69,113,36
2025-07-01,19,84,191,5
2025-07-01,19,57,198,40
2025-07-01,19,36,197,2
2025-07-01,19,55,114,10
2025-07-01,19,99,127,30
2025-07-01,19,40,15,3
2025-07-01,19,13,135,1
2025-07-01,19,38,180,3
2025-07-01,19,62,225,4
2025-07-01,19,31,179,6
2025-07-01,19,45,194,40
2025-07-01,19,79,113,9
2025-07-01,19,105,114,3
2025-07-01,19,56,157,31
2025-07-01,19,72,251,9
2025-07-01,20,44,8,6
2025-07-01,20,95,94,35
2025-07-01,20,77,260,5
2025-07-01,20,55,164,26
2025-07-01,20,10,203,3
2025-07-01,20,93,98,1
2025-07-01,20,12,294,34
2025-07-01,20,47,29,11
2025-07-01,20,83,42,40
2025-07-01,20,84,267,13
2025-07-01,20,79,134,12
2025-07-01,20,94,140,36
2025-07-01,20,45,104,26
2025-07-01,20,91,127,20
2025-07-01,20,107,222,33
2025-07-01,20,82,31,31
2025-07-01,20,30,226,39
2025-07-01,20,104,127,18
2025-07-01,20,66,249,9
2025-07-01,20,38,150,16
2025-07-01,20,114,48,27
2025-07-01,20,51,237,24
2025-07-01,20,17,73,6
2025-07-01,20,106,274,31
2025-07-01,20,76,148,15
2025-08-01,1,3,53,26
2025-08-01,1,81,86,35
2025-08-01,1,54,20,17
2025-08-01,1,37,159,22
2025-08-01,1,65,135,33
2025-08-01,1,39,79,24
2025-08-01,1,17,71,28
2025-08-01,1,79,244,13
2025-08-01,1,83,114,6
2025-08-01,1,26,95,21
2025-08-01,1,18,266,6
2025-08-01,1,51,66,35
2025-08-01,1,69,238,25
2025-08-01,1,31,206,14
2025-08-01,1,97,136,0
2025-08-01,1,115,131,6
2025-08-01,1,68,226,16
2025-08-01,1,63,133,29
2025-08-01,1,4,217,21
2025-08-01,1,113,93,8
2025-08-01,1,96,155,25
2025-08-01,1,112,205,33
2025-08-01,1,23,169,7
2025-08-01,1,76,211,37
2025-08-01,1,43,91,4
2025-08-01,2,63,225,16
2025-08-01,2,48,170,33
2025-08-01,2,10,22,15
2025-08-01,2,61,212,26
2025-08-01,2,14,159,34
2025-08-01,2,32,235,33
2025-08-01,2,119,152,7
2025-08-01,2,92,115,34
2025-08-01,2,87,127,7
2025-08-01,2,19,91,29
2025-08-01,2,82,223,2
2025-08-01,2,72,253,34
2025-08-01,2,39,120,12
2025-08-01,2,42,179,38
2025-08-01,2,34,146,34
2025-08-01,2,84,90,40
2025-08-01,2,60,65,16
2025-08-01,2,4,185,8
2025-08-01,2,95,146,34
2025-08-01,2,110,274,7
2025-08-01,2,107,198,0
2025-08-01,2,1,96,23
2025-08-01,2,101,127,19
2025-08-01,2,3,55,31
2025-08-01,2,46,217,22
2025-08-01,3,40,86,36
2025-08-01,3,54,259,15
2025-08-01,3,14,160,33
2025-08-01,3,108,128,18
2025-08-01,3,34,286,0
2025-08-01,3,13,50,8
2025-08-01,3,118,234,30
2025-08-01,3,84,37,8
2025-08-01,3,103,226,31
2025-08-01,3,76,53,20
2025-08-01,3,85,197,32
2025-08-01,3,114,173,12
2025-08-01,3,5,2,2
2025-08-01,3,110,49,28
2025-08-01,3,115,144,17
2025-08-01,3,38,249,36
2025-08-01,3,90,129,0
2025-08-01,3,61,269,0
2025-08-01,3,29,98,1
2025-08-01,3,74,275,38
2025-08-01,3,113,81,10
2025-08-01,3,87,289,40
2025-08-01,3,91,22,12
2025-08-01,3,11,133,6
2025-08-01,3,82,199,20
2025-08-01,4,73,163,26
2025-08-01,4,100,91,26
2025-08-01,4,38,22,0
2025-08-01,4,5,283,0
2025-08-01,4,20,186,37
2025-08-01,4,92,278,1
2025-08-01,4,74,61,33
2025-08-01,4,32,282,32
2025-08-01,4,61,6,0
2025-08-01,4,55,126,0
2025-08-01,4,33,0,0
2025-08-01,4,42,99,29
2025-08-01,4,17,275,9
2025-08-01,4,111,279,25
2025-08-01,4,83,268,30
2025-08-01,4,41,82,40
2025-08-01,4,120,79,3
2025-08-01,4,59,97,0
2025-08-01,4,108,232,4
2025-08-01,4,69,31,4
2025-08-01,4,2,217,36
2025-08-01,4,22,87,10
2025-08-01,4,31,104,37
2025-08-01,4,72,239,24
2025-08-01,4,50,200,10
2025-08-01,5,15,79,35
2025-08-01,5,47,209,13
2025-08-01,5,35,170,34
2025-08-01,5,9,121,19
2025-08-01,5,45,298,10
2025-08-01,5,113,199,12
2025-08-01,5,93,286,37
2025-08-01,5,117,276,31
2025-08-01,5,76,137,39
2025-08-01,5,73,165,22
2025-08-01,5,8,45,3
2025-08-01,5,59,72,14
2025-08-01,5,1,122,23
2025-08-01,5,104,185,33
2025-08-01,5,90,258,22
2025-08-01,5,17,233,9
2025-08-01,5,60,263,14
2025-08-01,5,97,134,25
2025-08-01,5,18,110,33
2025-08-01,5,81,49,27
2025-08-01,5,87,41,38
2025-08-01,5,22,13,5
2025-08-01,5,92,164,35
2025-08-01,5,78,249,23
2025-08-01,5,40,106,1
2025-08-01,6,93,21,5
2025-08-01,6,83,237,38
2025-08-01,6,20,260,39
2025-08-01,6,77,49,17
2025-08-01,6,54,168,16
2025-08-01,6,12,277,5
2025-08-01,6,35,36,35
2025-08-01,6,96,61,30
2025-08-01,6,76,82,32
2025-08-01,6,78,143,21
2025-08-01,6,88,264,19
2025-08-01,6,102,274,30
2025-08-01,6,8,138,37
2025-08-01,6,106,131,2
2025-08-01,6,90,22,18
2025-08-01,6,80,89,26
2025-08-01,6,39,94,35
2025-08-01,6,9,264,25
2025-08-01,6,56,177,34
2025-08-01,6,61,11,7
2025-08-01,6,74,94,1
2025-08-01,6,42,28,17
2025-08-01,6,82,11,5
2025-08-01,6,87,233,1
2025-08-01,6,21,41,36
2025-08-01,7,120,280,17
2025-08-01,7,65,217,38
2025-08-01,7,37,6,0
2025-08-01,7,115,53,21
2025-08-01,7,27,287,7
2025-08-01,7,102,65,13
2025-08-01,7,87,194,9
2025-08-01,7,88,139,11
2025-08-01,7,42,150,39
2025-08-01,7,59,146,30
2025-08-01,7,112,19,0
2025-08-01,7,91,69,22
2025-08-01,7,19,59,36
2025-08-01,7,114,20,12
2025-08-01,7,80,229,8
2025-08-01,7,17,157,17
2025-08-01,7,43,217,3
2025-08-01,7,45,184,30
2025-08-01,7,93,248,10
2025-08-01,7,48,147,34
2025-08-01,7,83,245,31
2025-08-01,7,55,147,29
2025-08-01,7,66,197,15
2025-08-01,7,4,27,21
2025-08-01,7,117,272,13
2025-08-01,8,43,7,4
2025-08-01,8,58,68,2
2025-08-01,8,17,78,10
2025-08-01,8,88,99,0
2025-08-01,8,70,161,36
2025-08-01,8,79,244,22
2025-08-01,8,4,233,15
2025-08-01,8,81,109,27
2025-08-01,8,13,284,11
2025-08-01,8,105,256,30
2025-08-01,8,90,193,22
2025-08-01,8,8,230,23
2025-08-01,8,5,182,22
2025-08-01,8,95,71,21
2025-08-01,8,92,260,26
2025-08-01,8,55,285,20
2025-08-01,8,32,196,34
2025-08-01,8,35,184,1
2025-08-01,8,84,218,24
2025-08-01,8,60,136,32
2025-08-01,8,40,244,33
2025-08-01,8,82,85,25
2025-08-01,8,110,158,32
2025-08-01,8,11,242,7
2025-08-01,8,66,114,2
2025-08-01,9,7,233,0
2025-08-01,9,120,146,7
2025-08-01,9,23,159,23
2025-08-01,9,44,18,10
2025-08-01,9,46,197,13
2025-08-01,9,34,100,30
2025-08-01,9,52,20,13
2025-08-01,9,84,171,6
2025-08-01,9,115,33,33
2025-08-01,9,117,53,37
2025-08-01,9,32,201,7
2025-08-01,9,31,101,34
2025-08-01,9,37,225,23
2025-08-01,9,58,178,20
2025-08-01,9,81,288,17
2025-08-01,9,67,83,11
2025-08-01,9,45,294,33
2025-08-01,9,18,52,12
2025-08-01,9,76,126,9
2025-08-01,9,112,147,4
2025-08-01,9,83,235,29
2025-08-01,9,82,44,5
2025-08-01,9,105,266,0
2025-08-01,9,108,55,24
2025-08-01,9,96,226,29
2025-08-01,10,38,105,40
2025-08-01,10,109,156,30
2025-08-01,10,25,199,33
2025-08-01,10,49,273,37
2025-08-01,10,7,108,32
2025-08-01,10,111,213,5
2025-08-01,10,34,200,40
2025-08-01,10,71,46,33
2025-08-01,10,81,246,29
2025-08-01,10,1,196,19
2025-08-01,10,77,161,33
2025-08-01,10,68,28,17
2025-08-01,10,43,149,12
2025-08-01,10,79,41,39
2025-08-01,10,20,212,40
2025-08-01,10,58,162,10
2025-08-01,10,13,34,28
2025-08-01,10,114,288,2
2025-08-01,10,29,14,13
2025-08-01,10,91,164,12
2025-08-01,10,55,33,8
2025-08-01,10,75,214,1
2025-08-01,10,35,189,20
2025-08-01,10,62,250,19
2025-08-01,10,33,31,8
2025-08-01,11,82,265,15
2025-08-01,11,107,230,13
2025-08-01,11,70,55,33
2025-08-01,11,101,123,22
2025-08-01,11,39,297,19
2025-08-01,11,44,55,10
2025-08-01,11,81,120,16
2025-08-01,11,48,167,37
2025-08-01,11,118,88,12
2025-08-01,11,102,90,23
2025-08-01,11,58,264,3
2025-08-01,11,56,92,18
2025-08-01,11,75,177,20
2025-08-01,11,42,255,4
2025-08-01,11,113,52,24
2025-08-01,11,74,91,29
2025-08-01,11,13,138,13
2025-08-01,11,83,170,6
2025-08-01,11,22,144,38
2025-08-01,11,55,64,32
2025-08-01,11,68,210,12
2025-08-01,11,12,68,31
2025-08-01,11,30,28,4
2025-08-01,11,5,105,6
2025-08-01,11,65,237,16
2025-08-01,12,83,106,15
2025-08-01,12,5,187,25
2025-08-01,12,17,142,4
2025-08-01,12,69,206,40
2025-08-01,12,100,91,37
2025-08-01,12,10,280,31
2025-08-01,12,6,19,5
2025-08-01,12,49,169,9
2025-08-01,12,1,48,23
2025-08-01,12,104,45,17
2025-08-01,12,82,116,22
2025-08-01,12,64,48,30
2025-08-01,12,50,66,12
2025-08-01,12,30,195,32
2025-08-01,12,38,187,2
2025-08-01,12,36,134,19
2025-08-01,12,27,274,23
2025-08-01,12,111,86,24
2025-08-01,12,105,26,20
2025-08-01,12,91,72,15
2025-08-01,12,55,170,18
2025-08-01,12,112,240,9
2025-08-01,12,24,86,16
2025-08-01,12,85,18,10
2025-08-01,12,113,184,15
2025-08-01,13,6,191,26
2025-08-01,13,102,287,14
2025-08-01,13,52,112,21
2025-08-01,13,10,187,22
2025-08-01,13,15,205,15
2025-08-01,13,29,260,23
2025-08-01,13,80,284,4
2025-08-01,13,3,269,9
2025-08-01,13,1,284,16
2025-08-01,13,35,107,39
2025-08-01,13,47,288,28
2025-08-01,13,85,152,33
2025-08-01,13,69,199,37
2025-08-01,13,79,286,2
2025-08-01,13,18,22,11
2025-08-01,13,62,184,31
2025-08-01,13,110,106,12
2025-08-01,13,83,268,0
2025-08-01,13,22,235,39
2025-08-01,13,26,64,25
2025-08-01,13,111,198,0
2025-08-01,13,7,295,18
2025-08-01,13,66,5,2
2025-08-01,13,64,128,29
2025-08-01,13,5,189,1
2025-08-01,14,14,254,8
2025-08-01,14,60,83,12
2025-08-01,14,108,86,18
2025-08-01,14,41,93,2
2025-08-01,14,2,129,15
2025-08-01,14,43,9,0
2025-08-01,14,54,204,15
2025-08-01,14,90,32,6
2025-08-01,14,112,19,13
2025-08-01,14,51,288,30
2025-08-01,14,45,51,15
2025-08-01,14,105,195,15
2025-08-01,14,42,174,37
2025-08-01,14,68,40,5
2025-08-01,14,78,154,9
2025-08-01,14,102,25,4
2025-08-01,14,80,280,25
2025-08-01,14,83,55,8
2025-08-01,14,100,73,13
2025-08-01,14,5,80,35
2025-08-01,14,84,210,7
2025-08-01,14,111,138,0
2025-08-01,14,118,67,40
2025-08-01,14,70,147,21
2025-08-01,14,99,152,8
2025-08-01,15,19,278,10
2025-08-01,15,34,135,15
2025-08-01,15,99,170,3
2025-08-01,15,78,300,31
2025-08-01,15,20,290,6
2025-08-01,15,22,119,21
2025-08-01,15,37,117,10
2025-08-01,15,31,165,24
2025-08-01,15,3,59,40
2025-08-01,15,116,248,26
2025-08-01,15,30,94,37
2025-08-01,15,92,143,33
2025-08-01,15,17,140,26
2025-08-01,15,104,249,24
2025-08-01,15,93,146,3
2025-08-01,15,8,275,38
2025-08-01,15,2,232,29
2025-08-01,15,4,296,23
2025-08-01,15,13,110,24
2025-08-01,15,25,35,17
2025-08-01,15,108,1,0
2025-08-01,15,59,0,0
2025-08-01,15,69,20,19
2025-08-01,15,79,27,12
2025-08-01,15,115,125,15
2025-08-01,16,49,279,36
2025-08-01,16,8,240,28
2025-08-01,16,17,232,12
2025-08-01,16,64,278,11
2025-08-01,16,25,153,12
2025-08-01,16,16,257,9
2025-08-01,16,96,32,17
2025-08-01,16,43,221,10
2025-08-01,16,56,81,10
2025-08-01,16,62,95,10
2025-08-01,16,114,271,14
2025-08-01,16,21,100,33
2025-08-01,16,55,42,12
2025-08-01,16,9,256,20
2025-08-01,16,117,90,10
2025-08-01,16,100,111,21
2025-08-01,16,104,14,6
2025-08-01,16,26,74,31
2025-08-01,16,112,14,12
2025-08-01,16,24,297,18
2025-08-01,16,77,21,21
2025-08-01,16,19,49,17
2025-08-01,16,38,153,4
2025-08-01,16,42,87,19
2025-08-01,16,78,173,10
2025-08-01,17,24,96,12
2025-08-01,17,77,235,17
2025-08-01,17,20,57,22
2025-08-01,17,33,100,21
2025-08-01,17,108,283,14
2025-08-01,17,48,106,33
2025-08-01,17,50,228,32
2025-08-01,17,58,298,23
2025-08-01,17,90,40,39
2025-08-01,17,4,11,5
2025-08-01,17,68,124,2
2025-08-01,17,88,296,40
2025-08-01,17,84,137,21
2025-08-01,17,74,287,30
2025-08-01,17,29,185,36
2025-08-01,17,75,176,3
2025-08-01,17,94,260,11
2025-08-01,17,30,176,30
2025-08-01,17,93,66,14
2025-08-01,17,116,93,12
2025-08-01,17,45,7,0
2025-08-01,17,5,246,0
2025-08-01,17,36,286,26
2025-08-01,17,55,35,35
2025-08-01,17,21,223,38
2025-08-01,18,109,185,2
2025-08-01,18,39,284,40
2025-08-01,18,66,195,36
2025-08-01,18,110,69,8
2025-08-01,18,119,234,0
2025-08-01,18,51,88,21
2025-08-01,18,91,66,23
2025-08-01,18,60,135,40
2025-08-01,18,37,52,7
2025-08-01,18,61,31,23
2025-08-01,18,96,181,26
2025-08-01,18,82,91,19
2025-08-01,18,101,36,9
2025-08-01,18,45,216,26
2025-08-01,18,22,228,26
2025-08-01,18,100,259,1
2025-08-01,18,81,291,16
2025-08-01,18,13,25,23
2025-08-01,18,35,160,36
2025-08-01,18,72,205,19
2025-08-01,18,32,247,2
2025-08-01,18,99,127,12
2025-08-01,18,47,217,17
2025-08-01,18,84,87,18
2025-08-01,18,49,166,12
2025-08-01,19,95,136,12
2025-08-01,19,20,61,2
2025-08-01,19,4,33,21
2025-08-01,19,57,210,34
2025-08-01,19,41,126,1
2025-08-01,19,35,186,15
2025-08-01,19,113,39,11
2025-08-01,19,96,83,23
2025-08-01,19,97,83,25
2025-08-01,19,29,141,37
2025-08-01,19,18,227,18
2025-08-01,19,54,224,35
2025-08-01,19,83,237,3
2025-08-01,19,9,222,28
2025-08-01,19,38,195,18
2025-08-01,19,111,144,10
2025-08-01,19,39,259,26
2025-08-01,19,8,119,2
2025-08-01,19,93,238,1
2025-08-01,19,88,235,33
2025-08-01,19,27,40,2
2025-08-01,19,63,35,2
2025-08-01,19,10,55,8
2025-08-01,19,45,150,18
2025-08-01,19,119,268,0
2025-08-01,20,48,224,10
2025-08-01,20,51,98,4
2025-08-01,20,79,150,36
2025-08-01,20,83,88,1
2025-08-01,20,39,145,36
2025-08-01,20,17,106,1
2025-08-01,20,14,212,18
2025-08-01,20,15,28,28
2025-08-01,20,99,135,5
2025-08-01,20,67,66,4
2025-08-01,20,63,30,14
2025-08-01,20,40,20,8
2025-08-01,20,95,105,4
2025-08-01,20,77,14,12
2025-08-01,20,85,178,23
2025-08-01,20,3,4,1
2025-08-01,20,4,45,23
2025-08-01,20,36,267,32
2025-08-01,20,33,233,35
2025-08-01,20,76,162,2
2025-08-01,20,9,198,26
2025-08-01,20,7,7,6
2025-08-01,20,87,227,22
2025-08-01,20,96,59,17
2025-08-01,20,8,59,16
2025-09-01,1,68,171,7
2025-09-01,1,30,60,5
2025-09-01,1,45,222,11
2025-09-01,1,10,241,6
2025-09-01,1,43,131,13
2025-09-01,1,52,189,39
2025-09-01,1,3,98,16
2025-09-01,1,74,57,2
2025-09-01,1,118,201,6
2025-09-01,1,16,215,20
2025-09-01,1,35,5,5
2025-09-01,1,96,130,31
2025-09-01,1,17,95,20
2025-09-01,1,60,178,13
2025-09-01,1,62,62,2
2025-09-01,1,7,254,12
2025-09-01,1,91,255,4
2025-09-01,1,20,95,9
2025-09-01,1,9,3,3
2025-09-01,1,44,74,20
2025-09-01,1,119,16,9
2025-09-01,1,71,164,11
2025-09-01,1,50,153,1
2025-09-01,1,15,280,33
2025-09-01,1,14,223,2
2025-09-01,2,99,137,3
2025-09-01,2,80,13,12
2025-09-01,2,56,258,7
2025-09-01,2,90,84,39
2025-09-01,2,77,231,7
2025-09-01,2,17,300,8
2025-09-01,2,41,94,33
2025-09-01,2,103,266,28
2025-09-01,2,30,156,4
2025-09-01,2,109,171,37
2025-09-01,2,31,131,39
2025-09-01,2,54,76,22
2025-09-01,2,5,135,40
2025-09-01,2,13,98,19
2025-09-01,2,117,169,2
2025-09-01,2,2,76,25
2025-09-01,2,76,218,16
2025-09-01,2,120,88,30
2025-09-01,2,85,124,34
2025-09-01,2,119,221,40
2025-09-01,2,75,201,27
2025-09-01,2,110,142,35
2025-09-01,2,10,32,5
2025-09-01,2,116,19,10
2025-09-01,2,107,35,10
2025-09-01,3,74,5,3
2025-09-01,3,83,1,0
2025-09-01,3,97,128,3
2025-09-01,3,18,257,39
2025-09-01,3,93,114,40
2025-09-01,3,61,183,5
2025-09-01,3,19,112,12
2025-09-01,3,109,49,22
2025-09-01,3,35,232,36
2025-09-01,3,25,91,3
2025-09-01,3,3,287,11
2025-09-01,3,99,127,27
2025-09-01,3,56,197,5
2025-09-01,3,65,198,10
2025-09-01,3,62,8,1
2025-09-01,3,107,228,9
2025-09-01,3,81,166,7
2025-09-01,3,68,71,24
2025-09-01,3,30,205,3
2025-09-01,3,87,287,26
2025-09-01,3,50,300,27
2025-09-01,3,60,56,5
2025-09-01,3,113,10,8
2025-09-01,3,66,138,0
2025-09-01,3,9,122,39
2025-09-01,4,4,200,25
2025-09-01,4,100,207,31
2025-09-01,4,74,219,0
2025-09-01,4,24,174,22
2025-09-01,4,87,10,8
2025-09-01,4,85,13,10
2025-09-01,4,88,18,10
2025-09-01,4,63,24,21
2025-09-01,4,51,27,17
2025-09-01,4,113,111,2
2025-09-01,4,28,213,40
2025-09-01,4,101,95,23
2025-09-01,4,54,24,22
2025-09-01,4,3,258,2
2025-09-01,4,104,179,23
2025-09-01,4,69,220,18
2025-09-01,4,55,159,4
2025-09-01,4,30,299,36
2025-09-01,4,27,147,4
2025-09-01,4,110,64,16
2025-09-01,4,76,108,26
2025-09-01,4,78,33,25
2025-09-01,4,84,24,11
2025-09-01,4,45,6,5
2025-09-01,4,6,92,38
2025-09-01,5,83,121,8
2025-09-01,5,101,47,28
2025-09-01,5,76,226,17
2025-09-01,5,80,288,5
2025-09-01,5,6,60,30
2025-09-01,5,58,222,28
2025-09-01,5,52,170,23
2025-09-01,5,12,11,11
2025-09-01,5,118,20,8
2025-09-01,5,16,96,31
2025-09-01,5,102,173,12
2025-09-01,5,82,53,21
2025-09-01,5,66,228,22
2025-09-01,5,15,67,11
2025-09-01,5,99,164,3
2025-09-01,5,40,275,15
2025-09-01,5,117,286,25
2025-09-01,5,70,18,6
2025-09-01,5,27,298,3
2025-09-01,5,54,109,27
2025-09-01,5,65,253,18
2025-09-01,5,68,284,27
2025-09-01,5,34,226,23
2025-09-01,5,104,202,30
2025-09-01,5,2,188,13
2025-09-01,6,103,106,31
2025-09-01,6,106,276,5
2025-09-01,6,42,1,0
2025-09-01,6,10,1,0
2025-09-01,6,41,73,0
2025-09-01,6,32,257,9
2025-09-01,6,34,122,16
2025-09-01,6,87,49,25
2025-09-01,6,93,4,4
2025-09-01,6,65,12,9
2025-09-01,6,37,237,22
2025-09-01,6,26,250,33
2025-09-01,6,78,273,22
2025-09-01,6,18,58,25
2025-09-01,6,111,204,5
2025-09-01,6,1,288,1
2025-09-01,6,68,255,25
2025-09-01,6,14,133,19
2025-09-01,6,22,136,38
2025-09-01,6,8,24,8
2025-09-01,6,60,114,37
2025-09-01,6,71,147,25
2025-09-01,6,6,38,27
2025-09-01,6,95,72,8
2025-09-01,6,4,86,29
2025-09-01,7,92,169,37
2025-09-01,7,112,72,5
2025-09-01,7,117,271,37
2025-09-01,7,58,162,24
2025-09-01,7,17,276,32
2025-09-01,7,57,205,16
2025-09-01,7,14,294,13
2025-09-01,7,3,98,37
2025-09-01,7,44,230,17
2025-09-01,7,35,180,12
2025-09-01,7,104,32,2
2025-09-01,7,84,90,14
2025-09-01,7,106,277,18
2025-09-01,7,5,284,28
2025-09-01,7,22,210,5
2025-09-01,7,96,155,19
2025-09-01,7,49,130,14
2025-09-01,7,113,114,28
2025-09-01,7,100,118,24
2025-09-01,7,24,18,1
2025-09-01,7,68,262,21
2025-09-01,7,85,224,21
2025-09-01,7,39,114,29
2025-09-01,7,54,156,28
2025-09-01,7,46,200,13
2025-09-01,8,14,40,20
2025-09-01,8,69,35,10
2025-09-01,8,95,57,27
2025-09-01,8,28,251,25
2025-09-01,8,85,2,2
2025-09-01,8,33,209,2
2025-09-01,8,24,45,1
2025-09-01,8,94,193,27
2025-09-01,8,75,162,32
