order_item_id,order_id,product_id,quantity,unit_price_cents,discount_cents
4888,1612,88,2,5121,0
4889,1612,62,3,8096,0
4890,1612,91,2,13920,2784
4891,1613,63,3,14052,0
4892,1614,19,4,11142,0
4893,1614,94,4,8255,0
4894,1614,27,2,13324,0
4895,1615,118,3,20883,6264
4896,1615,22,4,1139,455
4897,1616,38,3,2380,0
4898,1616,65,3,4507,2704
4899,1617,52,1,10169,0
4900,1617,15,3,3311,0
4901,1617,20,4,5873,0
4902,1617,28,4,8632,0
4903,1617,29,2,2518,0
4904,1618,42,3,5301,0
4905,1618,117,4,8203,0
4906,1618,59,2,15685,0
4907,1618,40,2,3223,1289
4908,1618,61,3,14827,0
4909,1619,49,2,12310,0
4910,1619,72,2,12991,0
4911,1619,24,2,4614,0
4912,1619,111,2,3435,1374
4913,1620,78,2,6042,0
4914,1620,2,3,12227,0
4915,1621,46,2,14724,0
4916,1621,26,3,20438,0
4917,1621,34,2,4003,1601
4918,1621,108,3,13203,0
4919,1621,73,1,4313,0
4920,1622,100,2,2846,0
4921,1622,91,1,13920,0
4922,1622,94,1,8255,0
4923,1622,94,2,8255,0
4924,1623,108,3,13203,0
4925,1623,34,2,4003,0
4926,1623,32,4,4849,0
4927,1623,26,1,20438,0
4928,1623,114,4,10947,0
4929,1624,68,4,17200,0
4930,1624,47,2,3212,0
4931,1624,73,4,4313,0
4932,1624,111,3,3435,0
4933,1625,107,3,9833,0
4934,1625,105,4,3889,0
4935,1625,26,1,20438,0
4936,1625,64,4,7238,0
4937,1625,115,1,18515,0
4938,1626,54,3,6057,0
4939,1626,21,1,6065,0
4940,1627,3,3,10120,6072
4941,1627,75,1,11852,0
4942,1627,120,4,5893,0
4943,1627,87,1,7728,0
4944,1627,80,4,12272,0
4945,1628,102,2,19317,0
4946,1628,57,3,3774,0
4947,1629,81,4,5592,0
4948,1629,113,3,7539,0
4949,1629,91,4,13920,0
4950,1630,111,4,3435,0
4951,1631,72,4,12991,0
4952,1631,101,3,5194,0
4953,1631,62,2,8096,3238
4954,1631,49,4,12310,9848
4955,1631,38,2,2380,0
4956,1632,112,4,12552,0
4957,1632,118,3,20883,0
4958,1632,108,3,13203,7921
4959,1632,58,4,3065,0
4960,1633,36,4,3094,0
4961,1633,84,1,17517,0
4962,1634,96,3,13341,0
4963,1634,100,4,2846,0
4964,1634,30,3,7873,0
4965,1634,4,2,14188,0
4966,1634,109,3,6041,0
4967,1635,48,4,16373,0
4968,1635,24,1,4614,0
4969,1635,78,4,6042,0
4970,1635,99,1,3788,0
4971,1635,36,1,3094,0
4972,1636,112,1,12552,0
4973,1636,6,2,18154,0
4974,1636,68,2,17200,3440
4975,1637,92,4,15860,0
4976,1637,32,2,4849,0
4977,1637,120,4,5893,0
4978,1638,37,1,7138,0
4979,1638,12,1,12827,0
4980,1638,64,4,7238,0
4981,1638,107,1,9833,0
4982,1638,78,3,6042,0
4983,1639,26,2,20438,0
4984,1639,56,1,6365,0
4985,1639,28,3,8632,0
4986,1639,85,3,16803,0
4987,1639,62,2,8096,0
4988,1640,4,4,14188,5675
4989,1640,43,4,6697,0
4990,1640,63,1,14052,0
4991,1640,93,1,12182,2436
4992,1641,47,3,3212,0
4993,1641,93,2,12182,0
4994,1641,65,4,4507,1802
4995,1642,82,4,18424,0
4996,1643,91,3,13920,0
4997,1643,97,3,10963,0
4998,1643,26,1,20438,0
4999,1643,68,3,17200,0
5000,1643,57,3,3774,0
5001,1644,2,2,12227,0
5002,1644,59,2,15685,3137
5003,1644,107,3,9833,0
5004,1644,11,4,9600,0
5005,1644,68,3,17200,10320
5006,1645,28,1,8632,0
5007,1645,24,1,4614,0
5008,1645,118,3,20883,0
5009,1645,113,3,7539,0
5010,1645,81,1,5592,0
5011,1646,3,2,10120,0
5012,1646,113,4,7539,0
5013,1647,108,1,13203,1320
5014,1647,27,2,13324,0
5015,1647,19,3,11142,0
5016,1648,18,1,12060,1206
5017,1648,68,2,17200,0
5018,1648,39,1,14312,0
5019,1648,74,2,10688,0
5020,1648,45,3,9792,0
5021,1649,108,2,13203,0
5022,1649,95,3,15500,0
5023,1649,42,2,5301,0
5024,1649,14,3,11445,6867
5025,1649,21,4,6065,0
5026,1650,44,2,3661,0
5027,1650,84,4,17517,0
5028,1650,104,1,12378,0
5029,1650,44,1,3661,0
5030,1650,67,1,7048,0
5031,1651,2,3,12227,0
5032,1651,37,1,7138,0
5033,1651,99,1,3788,0
5034,1652,31,3,14346,0
5035,1653,48,3,16373,0
5036,1653,10,1,11118,0
5037,1654,82,4,18424,0
5038,1654,48,2,16373,0
5039,1654,117,1,8203,0
5040,1654,67,4,7048,0
5041,1655,94,3,8255,0
5042,1656,57,4,3774,0
5043,1657,29,3,2518,0
5044,1657,104,4,12378,0
5045,1657,34,1,4003,0
5046,1657,16,2,16574,0
5047,1657,64,2,7238,0
5048,1658,8,3,7345,0
5049,1659,57,2,3774,754
5050,1659,73,2,4313,0
5051,1659,106,4,6244,0
5052,1660,107,1,9833,0
5053,1660,55,1,16404,0
5054,1660,11,4,9600,0
5055,1661,76,2,7617,0
5056,1661,73,4,4313,3450
5057,1661,91,2,13920,2784
5058,1661,5,3,14566,0
5059,1662,78,1,6042,0
5060,1662,48,2,16373,0
5061,1663,94,2,8255,1651
5062,1663,32,4,4849,0
5063,1664,73,2,4313,0
5064,1665,117,2,8203,3281
5065,1665,30,3,7873,0
5066,1665,12,2,12827,0
5067,1666,33,4,3249,0
5068,1667,68,1,17200,0
5069,1667,72,4,12991,0
5070,1667,114,3,10947,0
5071,1668,109,2,6041,2416
5072,1668,80,3,12272,0
5073,1668,108,3,13203,0
5074,1668,57,4,3774,0
5075,1669,113,4,7539,0
5076,1670,105,2,3889,0
5077,1670,103,2,5913,0
5078,1670,73,4,4313,0
5079,1670,120,1,5893,0
5080,1670,27,2,13324,0
5081,1671,39,3,14312,0
5082,1671,32,1,4849,0
5083,1671,42,4,5301,0
5084,1671,118,3,20883,0
5085,1672,50,1,5963,0
5086,1672,46,3,14724,0
5087,1672,99,2,3788,757
5088,1672,85,4,16803,0
5089,1672,33,3,3249,0
5090,1673,33,4,3249,0
5091,1674,33,4,3249,0
5092,1674,18,1,12060,0
5093,1674,11,1,9600,0
5094,1674,69,3,6832,0
5095,1675,7,1,11612,0
5096,1675,25,2,6048,2419
5097,1675,66,4,16085,6434
5098,1676,27,1,13324,0
5099,1676,6,1,18154,1815
5100,1677,76,4,7617,0
5101,1677,78,1,6042,0
5102,1677,17,4,12746,0
5103,1678,6,3,18154,0
5104,1678,82,4,18424,0
5105,1679,14,4,11445,0
5106,1679,60,3,11428,0
5107,1680,17,4,12746,0
5108,1680,107,1,9833,0
5109,1680,56,4,6365,0
5110,1680,114,1,10947,0
5111,1680,26,4,20438,0
5112,1681,20,4,5873,0
5113,1681,18,1,12060,0
5114,1681,52,4,10169,0
5115,1682,76,1,7617,0
5116,1682,10,1,11118,0
5117,1682,93,1,12182,1218
5118,1682,116,2,17316,0
5119,1683,35,3,6275,0
5120,1683,11,4,9600,0
5121,1683,109,1,6041,1208
5122,1684,91,3,13920,0
5123,1684,69,3,6832,0
5124,1684,91,3,13920,8352
5125,1684,4,2,14188,0
5126,1685,79,2,3449,0
5127,1686,93,3,12182,0
5128,1686,93,1,12182,0
5129,1686,109,3,6041,0
5130,1687,111,3,3435,0
5131,1688,115,2,18515,7406
5132,1688,100,4,2846,0
5133,1689,58,3,3065,0
5134,1689,79,1,3449,0
5135,1689,99,2,3788,1515
5136,1689,31,1,14346,0
5137,1689,8,3,7345,4407
5138,1690,37,4,7138,0
5139,1690,79,3,3449,0
5140,1690,50,3,5963,0
5141,1690,116,3,17316,0
5142,1691,115,3,18515,0
5143,1691,34,4,4003,0
5144,1691,2,4,12227,0
5145,1691,84,3,17517,0
5146,1692,111,4,3435,0
5147,1692,16,4,16574,0
5148,1693,113,1,7539,0
5149,1693,85,4,16803,0
5150,1693,116,2,17316,3463
5151,1694,113,4,7539,0
5152,1694,36,4,3094,0
5153,1694,50,2,5963,0
5154,1694,14,3,11445,0
5155,1695,50,1,5963,0
5156,1695,20,1,5873,0
5157,1695,109,1,6041,0
5158,1696,65,3,4507,0
5159,1697,97,1,10963,0
5160,1697,65,3,4507,0
5161,1698,88,3,5121,0
5162,1698,40,2,3223,0
5163,1698,48,4,16373,0
5164,1698,77,4,9170,0
5165,1698,45,2,9792,0
5166,1699,15,1,3311,0
5167,1699,76,2,7617,0
5168,1699,31,1,14346,0
5169,1699,10,2,11118,2223
5170,1700,48,2,16373,0
5171,1700,112,3,12552,0
5172,1700,92,2,15860,0
5173,1700,78,3,6042,1812
5174,1701,26,3,20438,0
5175,1701,59,2,15685,0
5176,1701,22,2,1139,0
5177,1701,29,1,2518,0
5178,1701,60,4,11428,0
5179,1702,41,3,17486,5245
5180,1703,17,3,12746,0
5181,1704,19,4,11142,0
5182,1704,81,3,5592,0
5183,1704,97,2,10963,0
5184,1704,93,3,12182,0
5185,1704,46,4,14724,0
5186,1705,41,3,17486,0
5187,1705,75,3,11852,0
5188,1705,76,3,7617,0
5189,1705,14,1,11445,0
5190,1705,3,3,10120,0
5191,1706,15,1,3311,0
5192,1706,69,1,6832,0
5193,1707,32,3,4849,0
5194,1707,42,2,5301,0
5195,1707,106,1,6244,0
5196,1707,42,4,5301,0
5197,1707,25,3,6048,0
5198,1708,112,2,12552,0
5199,1708,39,3,14312,0
5200,1708,55,2,16404,0
5201,1709,87,2,7728,0
5202,1709,1,4,9280,0
5203,1710,62,1,8096,0
5204,1710,55,1,16404,0
5205,1710,75,1,11852,0
5206,1711,99,2,3788,0
5207,1712,57,3,3774,0
5208,1712,11,3,9600,0
5209,1712,25,2,6048,0
5210,1713,120,4,5893,0
5211,1713,117,3,8203,0
5212,1713,58,1,3065,0
5213,1714,109,1,6041,0
5214,1715,28,3,8632,0
5215,1716,111,2,3435,0
5216,1717,57,4,3774,0
5217,1717,81,3,5592,0
5218,1717,92,2,15860,0
5219,1718,40,3,3223,0
5220,1718,75,1,11852,0
5221,1718,25,2,6048,2419
5222,1718,85,1,16803,0
5223,1719,118,2,20883,0
5224,1719,71,3,13141,0
5225,1720,104,2,12378,0
5226,1720,18,3,12060,0
5227,1721,62,4,8096,0
5228,1721,103,2,5913,0
5229,1721,97,2,10963,0
5230,1721,83,4,6769,0
5231,1722,64,2,7238,0
5232,1722,59,3,15685,0
5233,1722,38,1,2380,0
5234,1722,111,2,3435,0
5235,1723,37,4,7138,0
5236,1723,45,3,9792,0
5237,1724,23,4,9609,3843
5238,1724,101,2,5194,0
5239,1724,41,2,17486,0
5240,1724,87,1,7728,0
5241,1724,106,2,6244,0
5242,1725,36,2,3094,0
5243,1726,31,1,14346,1434
5244,1726,91,2,13920,0
5245,1726,85,2,16803,0
5246,1726,40,4,3223,0
5247,1726,1,4,9280,0
5248,1727,80,4,12272,0
5249,1727,45,4,9792,0
5250,1727,55,4,16404,0
5251,1727,10,2,11118,0
5252,1727,2,3,12227,0
5253,1728,43,3,6697,0
5254,1728,109,2,6041,0
5255,1728,80,1,12272,0
5256,1728,13,4,11749,0
5257,1728,92,3,15860,0
5258,1729,115,4,18515,0
5259,1729,101,3,5194,0
5260,1730,55,4,16404,6561
5261,1730,116,1,17316,0
5262,1731,109,2,6041,0
5263,1731,115,3,18515,0
5264,1731,99,3,3788,0
5265,1731,10,2,11118,0
5266,1731,41,4,17486,0
5267,1732,31,1,14346,0
5268,1732,105,3,3889,0
5269,1733,72,3,12991,0
5270,1733,6,2,18154,0
5271,1733,20,3,5873,0
5272,1734,62,4,8096,0
5273,1734,82,2,18424,0
5274,1734,9,3,9664,0
5275,1734,75,4,11852,0
5276,1734,27,2,13324,0
5277,1735,6,4,18154,0
5278,1736,16,2,16574,0
5279,1736,43,4,6697,0
5280,1737,56,4,6365,0
5281,1737,11,4,9600,0
5282,1737,104,1,12378,2475
5283,1738,64,4,7238,0
5284,1738,58,3,3065,0
5285,1738,66,4,16085,0
5286,1738,10,2,11118,4447
5287,1739,29,1,2518,0
5288,1739,15,3,3311,0
5289,1739,99,4,3788,0
5290,1739,84,4,17517,0
5291,1740,82,1,18424,0
5292,1740,64,3,7238,0
5293,1741,31,4,14346,0
5294,1741,47,3,3212,1927
5295,1741,25,2,6048,0
5296,1742,2,2,12227,2445
5297,1742,83,1,6769,0
5298,1742,60,3,11428,0
5299,1742,91,3,13920,0
5300,1743,59,4,15685,0
5301,1744,99,1,3788,0
5302,1745,40,4,3223,0
5303,1745,16,2,16574,0
5304,1745,14,4,11445,0
5305,1745,64,1,7238,0
5306,1745,13,1,11749,0
5307,1746,57,2,3774,0
5308,1746,110,4,17269,0
5309,1747,104,1,12378,0
5310,1747,21,3,6065,0
5311,1747,7,3,11612,0
5312,1747,29,1,2518,0
5313,1748,108,1,13203,0
5314,1748,34,2,4003,0
5315,1748,13,4,11749,0
5316,1748,78,2,6042,0
5317,1748,112,2,12552,0
5318,1749,103,3,5913,0
5319,1749,32,1,4849,0
5320,1749,92,4,15860,0
5321,1749,67,1,7048,0
5322,1750,46,4,14724,5889
5323,1750,38,1,2380,0
5324,1751,83,1,6769,0
5325,1752,85,2,16803,0
5326,1752,5,3,14566,0
5327,1752,10,3,11118,0
5328,1752,84,4,17517,7006
5329,1753,16,4,16574,0
5330,1754,41,2,17486,0
5331,1754,104,3,12378,0
5332,1754,20,4,5873,0
5333,1755,18,2,12060,0
5334,1755,48,2,16373,6549
5335,1756,41,1,17486,3497
5336,1756,12,4,12827,0
5337,1756,34,3,4003,0
5338,1756,24,3,4614,1384
5339,1757,32,1,4849,0
5340,1757,37,1,7138,0
5341,1757,2,4,12227,0
5342,1757,116,2,17316,0
5343,1757,71,4,13141,0
5344,1758,46,3,14724,0
5345,1758,49,1,12310,0
5346,1758,18,1,12060,0
5347,1758,113,3,7539,0
5348,1758,21,3,6065,0
5349,1759,111,2,3435,0
5350,1759,82,3,18424,0
5351,1759,58,2,3065,0
5352,1759,18,3,12060,0
5353,1759,119,1,9676,0
5354,1760,100,3,2846,0
5355,1760,83,3,6769,0
5356,1761,55,3,16404,0
5357,1761,107,3,9833,0
5358,1761,100,3,2846,0
5359,1761,112,4,12552,0
5360,1761,23,4,9609,0
5361,1762,17,2,12746,0
5362,1762,120,1,5893,0
5363,1763,94,1,8255,0
5364,1763,6,3,18154,5446
5365,1763,44,3,3661,0
5366,1764,70,2,7120,0
5367,1764,104,3,12378,0
5368,1765,64,4,7238,0
5369,1765,27,2,13324,0
5370,1765,34,2,4003,0
5371,1765,109,4,6041,0
5372,1766,24,1,4614,0
5373,1766,16,1,16574,0
5374,1766,49,1,12310,0
5375,1766,101,2,5194,0
5376,1766,25,3,6048,3628
5377,1767,28,4,8632,0
5378,1767,120,3,5893,0
5379,1767,15,1,3311,0
5380,1768,47,1,3212,0
5381,1768,27,2,13324,0
5382,1768,113,2,7539,0
5383,1768,17,4,12746,0
5384,1768,11,3,9600,0
5385,1769,69,2,6832,0
5386,1770,85,4,16803,0
5387,1770,21,1,6065,0
5388,1770,113,3,7539,0
5389,1770,32,3,4849,0
5390,1770,103,1,5913,0
5391,1771,60,3,11428,0
5392,1772,115,1,18515,0
5393,1772,9,4,9664,0
5394,1772,22,3,1139,0
5395,1772,29,1,2518,0
5396,1773,44,1,3661,0
5397,1773,75,1,11852,0
5398,1773,6,3,18154,0
5399,1773,58,2,3065,613
5400,1773,54,3,6057,0
5401,1774,6,3,18154,0
5402,1774,85,3,16803,0
5403,1775,79,2,3449,0
5404,1775,14,4,11445,4578
5405,1775,59,3,15685,4705
5406,1776,81,1,5592,0
5407,1776,7,4,11612,0
5408,1776,57,4,3774,0
5409,1777,80,3,12272,0
5410,1777,62,1,8096,0
5411,1777,21,3,6065,0
5412,1777,117,1,8203,0
5413,1777,35,3,6275,0
5414,1778,6,4,18154,0
5415,1778,26,4,20438,0
5416,1778,107,4,9833,0
5417,1779,88,2,5121,0
5418,1779,27,3,13324,0
5419,1780,60,3,11428,0
5420,1780,48,2,16373,0
5421,1780,40,2,3223,0
5422,1781,85,1,16803,0
5423,1781,27,1,13324,0
5424,1781,35,1,6275,0
5425,1781,110,4,17269,0
5426,1782,114,4,10947,4378
5427,1782,109,1,6041,0
5428,1782,56,1,6365,0
5429,1782,35,4,6275,0
5430,1782,36,2,3094,0
5431,1783,40,3,3223,0
5432,1783,73,4,4313,0
5433,1783,97,4,10963,0
5434,1783,93,4,12182,0
5435,1784,33,3,3249,974
5436,1784,56,1,6365,0
5437,1784,38,4,2380,0
5438,1785,33,1,3249,649
5439,1786,83,2,6769,0
5440,1787,28,2,8632,0
5441,1788,10,3,11118,0
5442,1788,15,4,3311,0
5443,1788,49,4,12310,0
5444,1788,41,4,17486,0
5445,1789,64,4,7238,2895
5446,1789,48,4,16373,6549
5447,1789,52,3,10169,0
5448,1789,51,1,5425,0
5449,1790,10,4,11118,0
5450,1790,37,4,7138,0
5451,1791,10,3,11118,0
5452,1791,55,2,16404,0
5453,1791,70,4,7120,0
5454,1791,84,4,17517,0
5455,1792,26,1,20438,0
5456,1792,107,1,9833,0
5457,1792,8,2,7345,0
5458,1792,93,2,12182,0
5459,1793,33,3,3249,0
5460,1793,65,3,4507,0
5461,1793,93,3,12182,0
5462,1794,45,4,9792,7833
5463,1794,28,3,8632,0
5464,1794,59,2,15685,0
5465,1795,57,2,3774,0
5466,1795,27,3,13324,7994
5467,1795,57,3,3774,0
5468,1795,85,2,16803,0
5469,1795,91,4,13920,0
5470,1796,55,2,16404,0
5471,1796,51,3,5425,0
5472,1796,69,3,6832,2049
5473,1796,77,4,9170,0
5474,1797,109,1,6041,0
5475,1797,8,3,7345,0
5476,1797,112,1,12552,0
5477,1797,87,4,7728,0
5478,1798,97,4,10963,0
5479,1798,40,3,3223,0
5480,1798,24,2,4614,0
5481,1799,25,2,6048,0
5482,1799,42,2,5301,0
5483,1799,12,3,12827,0
5484,1800,8,2,7345,2938
5485,1800,39,2,14312,0
5486,1801,24,1,4614,922
5487,1801,79,4,3449,0
5488,1802,88,2,5121,0
5489,1803,57,3,3774,0
5490,1803,58,4,3065,0
5491,1803,17,4,12746,0
5492,1803,29,3,2518,0
5493,1804,119,2,9676,0
5494,1804,107,2,9833,0
5495,1804,23,4,9609,0
5496,1805,57,2,3774,0
5497,1806,9,2,9664,0
5498,1806,79,1,3449,0
5499,1806,15,1,3311,0
5500,1806,58,3,3065,0
5501,1806,74,3,10688,0
5502,1807,5,4,14566,0
5503,1807,78,1,6042,0
5504,1808,27,2,13324,5329
5505,1808,108,4,13203,0
5506,1808,33,2,3249,0
5507,1809,51,2,5425,0
5508,1809,61,1,14827,2965
5509,1809,120,4,5893,0
5510,1809,88,4,5121,0
5511,1810,88,4,5121,0
5512,1811,16,4,16574,0
5513,1811,87,3,7728,0
5514,1811,31,3,14346,0
5515,1811,55,2,16404,0
5516,1812,38,4,2380,0
5517,1812,16,4,16574,0
5518,1812,27,3,13324,0
5519,1813,94,3,8255,2476
5520,1813,42,4,5301,0
5521,1813,105,2,3889,777
5522,1814,2,2,12227,0
5523,1815,63,3,14052,0
5524,1815,60,2,11428,0
5525,1815,51,4,5425,0
5526,1816,106,4,6244,0
5527,1816,77,2,9170,0
5528,1817,83,3,6769,0
5529,1817,95,3,15500,0
5530,1817,119,2,9676,0
5531,1817,4,4,14188,11350
5532,1817,108,3,13203,0
5533,1818,91,1,13920,0
5534,1818,58,2,3065,0
5535,1818,52,4,10169,4067
5536,1818,79,3,3449,0
5537,1819,117,3,8203,0
5538,1819,69,3,6832,0
5539,1820,49,4,12310,0
5540,1820,113,2,7539,0
5541,1821,71,2,13141,0
5542,1821,8,3,7345,0
5543,1821,25,2,6048,0
5544,1821,33,4,3249,0
5545,1822,71,1,13141,2628
5546,1823,79,3,3449,0
5547,1823,91,3,13920,0
5548,1823,56,3,6365,0
5549,1824,71,2,13141,0
5550,1824,31,1,14346,0
5551,1824,71,1,13141,0
5552,1824,76,2,7617,0
5553,1824,55,1,16404,0
5554,1825,21,1,6065,0
5555,1825,28,1,8632,0
5556,1826,32,4,4849,0
5557,1826,91,2,13920,0
5558,1827,78,4,6042,0
5559,1827,5,1,14566,0
5560,1827,45,1,9792,0
5561,1827,13,4,11749,0
5562,1827,41,4,17486,0
5563,1828,112,2,12552,0
5564,1828,38,3,2380,0
5565,1828,33,2,3249,1299
5566,1829,39,4,14312,0
5567,1829,15,4,3311,0
5568,1829,119,4,9676,0
5569,1829,63,2,14052,0
5570,1830,2,2,12227,0
5571,1830,95,1,15500,0
5572,1830,27,2,13324,0
5573,1830,88,1,5121,0
5574,1830,115,2,18515,0
5575,1831,21,3,6065,0
5576,1831,116,1,17316,0
5577,1831,29,1,2518,0
5578,1831,61,3,14827,0
5579,1832,52,4,10169,0
5580,1833,43,2,6697,0
5581,1834,6,3,18154,0
5582,1834,91,3,13920,0
5583,1835,8,3,7345,0
5584,1836,64,4,7238,0
5585,1836,105,4,3889,0
5586,1836,57,4,3774,0
5587,1836,7,1,11612,0
5588,1837,30,3,7873,0
5589,1837,119,1,9676,0
5590,1837,120,2,5893,0
5591,1837,60,4,11428,0
5592,1837,96,2,13341,0
5593,1838,110,2,17269,0
5594,1839,6,4,18154,0
5595,1839,9,4,9664,0
5596,1839,111,3,3435,1030
5597,1840,74,4,10688,8550
5598,1840,52,2,10169,0
5599,1840,12,2,12827,0
5600,1840,111,1,3435,0
5601,1841,75,1,11852,0
5602,1842,61,4,14827,0
5603,1842,10,3,11118,0
5604,1842,74,4,10688,0
5605,1842,63,1,14052,0
5606,1843,73,1,4313,0
5607,1843,45,2,9792,0
5608,1844,83,2,6769,0
5609,1844,69,4,6832,0
5610,1844,94,4,8255,0
5611,1845,21,3,6065,0
5612,1846,107,3,9833,0
5613,1846,70,3,7120,0
5614,1846,90,4,14361,0
5615,1846,73,2,4313,0
5616,1846,102,4,19317,0
5617,1847,105,2,3889,0
5618,1847,43,2,6697,0
5619,1848,56,2,6365,0
5620,1848,104,1,12378,0
5621,1848,92,2,15860,0
5622,1848,51,2,5425,0
5623,1849,55,2,16404,0
5624,1849,47,4,3212,0
5625,1849,36,3,3094,0
5626,1849,107,1,9833,0
5627,1849,27,3,13324,0
5628,1850,84,3,17517,0
5629,1850,109,1,6041,0
5630,1850,70,3,7120,0
5631,1850,82,3,18424,0
5632,1851,101,4,5194,0
5633,1851,23,3,9609,0
5634,1851,37,2,7138,0
5635,1852,81,4,5592,0
5636,1852,84,1,17517,0
5637,1852,114,1,10947,0
5638,1852,41,1,17486,0
5639,1852,85,1,16803,0
5640,1853,22,3,1139,0
5641,1853,26,1,20438,0
5642,1853,66,1,16085,0
5643,1853,52,3,10169,0
5644,1853,100,4,2846,0
5645,1854,82,4,18424,0
5646,1854,55,4,16404,0
5647,1854,4,4,14188,11350
5648,1855,68,4,17200,0
5649,1856,11,3,9600,0
5650,1856,14,1,11445,0
5651,1856,1,2,9280,0
5652,1856,11,4,9600,0
5653,1857,30,2,7873,0
5654,1857,23,1,9609,0
5655,1857,118,1,20883,0
5656,1857,93,3,12182,0
5657,1857,5,4,14566,0
5658,1858,36,3,3094,0
5659,1859,56,1,6365,0
5660,1859,76,3,7617,0
5661,1859,94,3,8255,4953
5662,1859,35,4,6275,2510
5663,1859,93,4,12182,0
5664,1860,84,2,17517,0
5665,1860,57,1,3774,0
5666,1860,96,1,13341,0
5667,1860,77,2,9170,0
5668,1860,97,1,10963,0
5669,1861,116,2,17316,0
5670,1862,46,3,14724,0
5671,1862,51,1,5425,0
5672,1863,87,2,7728,0
5673,1863,112,3,12552,7531
5674,1864,83,2,6769,0
5675,1864,48,2,16373,0
5676,1864,107,3,9833,0
5677,1864,62,4,8096,6476
5678,1864,43,1,6697,669
5679,1865,108,3,13203,0
5680,1865,43,1,6697,0
5681,1865,43,3,6697,0
5682,1865,106,1,6244,0
5683,1865,64,3,7238,0
5684,1866,105,4,3889,0
5685,1866,90,1,14361,0
5686,1867,75,1,11852,0
5687,1867,19,4,11142,0
5688,1867,41,4,17486,0
